DDR5,Hynix,4800,4800,8GB,HMCG66MEBUA081N,Hynix,SS,,,2/4,,,
DDR5,Kingston,6400,6400,16GB,KF564C32BBEAK2-32,Hynix A-die,SS,v,v,2,v,,
DDR5,Kingston,6400,6400,16GB,KF564C32BBAK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,5600,5600,16GB,KF556C36BBE-16,Hynix M-die,SS,v,v,2,,,
DDR5,Kingston,6400,6400,16GB,KF564C32BWEK2-32,Hynix A-die,SS,v,v,2,v,,
DDR5,Kingston,6400,6400,16GB,KF564C32BWK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,6400,6400,16GB,KF564C32RW-16,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,6400,6400,16GB,KF564C32RWA-16,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,5600,5600,16GB,KF556C40BB-16,Hynix M-die,SS,v,,2,,,
DDR5,Kingston,5600,5600,16GB,KF556C40BBAK2-32,Hynix M-die,SS,v,,2,,,
DDR5,Kingston,6400,6400,16GB,KF564C32RWAK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,6400,6400,16GB,KF564C32BWEAK2-32,Hynix A-die,SS,v,v,2,v,,
DDR5,Kingston,6400,6400,16GB,KF564C32RWK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,KLEVV,6400,6400,16GB,KD5AGUA80-64A320G,Hynix,SS,v,,2,v,,
DDR5,Kingston,5600,5600,16GB,KF556C36BBEK2-32,Hynix M-die,SS,v,v,2,,,
DDR5,Kingston,5600,5600,16GB,KF556C36BBEAK2-32,Hynix M-die,SS,v,v,2,,,
DDR5,Kingston,5600,5600,16GB,KF556C36BBEA-16,Hynix M-die,SS,v,v,2,,,
DDR5,Kingston,5600,5600,16GB,KF556C40BBA-16,Hynix M-die,SS,v,,2,,,
DDR5,KLEVV,6400,6400,16GB,KD5AGUA80-64A320H,Hynix,SS,v,,2,v,,
DDR5,Lexar,6400,6400,16GB,LD5EU016G-R6400GDWA,Hynix A-die,SS,v,,2,v,,
DDR5,Lexar,6400,6400,16GB,LD5EU016G-R6400GDLA,Hynix A-die,SS,v,,2,v,,
DDR5,Lexar,6400,6400,16GB,LD5EU016G-R6400GDGA,Hynix A-die,SS,v,,2,v,,
DDR5,PNY,6400,6400,16GB,MD32GK2D5640032MXRGB,Hynix A-die,SS,v,v,2,v,,
DDR5,Neo Forza,5600,5600,16GB,NMGD516F82-5600EH20,Hynix M-die,SS,v,v,2,,,
DDR5,Neo Forza,5600,5600,16GB,NMUD516F81-5600EI20,Hynix M-die,SS,v,v,2,,,
DDR5,Neo Forza,5600,5600,16GB,NMUD516F81-5600EH20,Hynix M-die,SS,v,v,2,,,
DDR5,Neo Forza,5600,5600,16GB,NMGD516F82-5600EI20,Hynix M-die,SS,v,v,2,,,
DDR5,PNY,6400,6400,16GB,MD32GK2D5640040MXR,Hynix,SS,v,v,2,v,,
DDR5,Samsung,5600,5600,16GB,M323R2GA3PB0-CWMOL,Samsung-P,SS,,,2/4,,,
DDR5,Samsung,5600,5600,16GB,M323R2GA3DB0-CWMOL,Samsung D,SS,,,2/4,,,
DDR5,Samsung,5600,5600,16GB,M323R2GA3DB0-CWMOD,Samsung D,SS,,,2/4,,,
DDR5,PNY,6400,6400,16GB,MD32GK2D5640032MXWRGB,Hynix A-die,SS,v,v,2,v,,
DDR5,PNY,6400,6400,16GB,MD16GSD5640040MSE,Hynix,SS,v,v,2,v,,
DDR5,Team,5600,5600,16GB,TED516G5600C46BK,Hynix M,SS,v,,2,,,
DDR5,Team,5600,5600,16GB,FLRD532G5600HC36BDC01,Samsung B,SS,v,,2,,,
DDR5,Team,5600,5600,16GB,FLRD532G5600HC36BDC01,Hynix M-die,SS,v,,2,,,
DDR5,PNY,6400,6400,16GB,MD16GSD5640040MXR,Hynix,SS,v,v,2,v,,
DDR5,Team,5600,5600,16GB,FLBD532G5600HC36BDC01,Samsung B,SS,,,2,,,
DDR5,Team,5600,5600,16GB,FLBD532G5600HC36BDC01,Hynix M-die,SS,,,2,,,
DDR5,PNY,6400,6400,16GB,MD32GK2D5640040MSE,Hynix,SS,v,v,2,v,,
DDR5,Team,5600,5600,16GB,FF4D532G5600HC36BDC01,Hynix M-die,SS,,,2,,,
DDR5,Team,5600,5600,16GB,FF3D532G5600HC36BDC01,Hynix M-die,SS,v,,2,,,
DDR5,Team,5600,5600,16GB,FF3D532G5600HC36BDC01,Samsung B,SS,v,,2,,,
DDR5,Team,5600,5600,16GB,FF3D532G5600HC32DC01,Hynix M-die,SS,v,,2,,,
DDR5,Team,5600,5600,16GB,CTCCD532G5600HC46DC01,Hynix M-die,SS,,,2,,,
DDR5,Team,5600,5600,16GB,FF4D532G5600HC36BDC01,Samsung B,SS,,,2,,,
DDR5,SILICON POWER,6400,6400,16GB,SP016GXLWU64AFSJ,Hynix-A,SS,v,v,2/4,v,,
DDR5,Team,6400,6400,16GB,FF3D532G6400HC32ADC01,Hynix A-die,SS,v,v,2,v,,
DDR5,ThermalTake,6400,6400,16GB,RG31D516GX2-6400C32A,Hynix A-die,SS,v,v,2,v,,
DDR5,V-Color,6400,6400,16GB,TMXPL1664832WWK,Hynix A-die,SS,v,,2,v,,
DDR5,V-Color,6400,6400,16GB,TMXPL1664832SWK,Hynix A-die,SS,v,,2,v,,
DDR5,V-Color,5600,5600,16GB,TE516G56S846K,Hynix M-die,SS,,,2,,,
DDR5,V-Color,6400,6400,16GB,TMXPL1664832KW-DK,Hynix A-die,SS,v,,2,v,,
DDR5,V-Color,6400,6400,16GB,TMXPL1664832KWK,Hynix A-die,SS,v,,2,v,,
DDR5,V-Color,5600,5600,16GB,TE516G56S846,Hynix M-die,SS,,,2,,,
DDR5,Corsair,6600,6600,32GB,CMP64GX5M2X6600C32 ver 5.43.01,Hynix A-die,DS,v,,2,v,,
DDR5,Corsair,6600,6600,16GB,CMP32GX5M2X6600C32W ver 5.43.01,Hynix A-die,SS,v,,2,v,,
DDR5,Zadak,5600,5600,16GB,AH5U16G56C5229BAA-1,Samsung B,SS,v,v,2,,,
DDR5,Zadak,5600,5600,16GB,ZD5-SPR56C52-32G2W2,Samsung B,SS,v,v,2,,,
DDR5,Zadak,5600,5600,16GB,ZD5-SPR56C52-16G2W,Samsung,SS,v,v,2,,,
DDR5,Zadak,5600,5600,16GB,ZD5-SPR56C52-16G2W1,Samsung B,SS,v,v,2,,,
DDR5,Zadak,5600,5600,16GB,AH5U32G56C5229BAA-2,Samsung B,SS,v,v,2,,,
DDR5,ADATA,5200,5200,8GB,AX5U5200C388G-BHTBK,SPECTEK Y32A,SS,v,v,2/4,,,
DDR5,G.Skill,6600,6600,16GB,F5-6600J3440G16GX2-TZ5RK,Hynix,SS,v,,2,v,,
DDR5,Kingston,5200,5200,8GB,KF552C40BB-8,Micron A-die,SS,v,,2,,,
DDR5,Kingston,5200,5200,8GB,KF552C40BBAK2-16,Micron A-die,SS,v,,2,,,
DDR5,Team,6600,6600,16GB,FF4D532G6600HC34DC01,Hynix,SS,v,,2,v,,
DDR5,Kingston,5200,5200,8GB,KF552C40BBK2-16,Micron A-die,SS,v,,2,,,
DDR5,Kingston,5200,5200,8GB,KF552C40BBA-8,Micron A-die,SS,v,,2,,,
DDR5,Team,6600,6600,16GB,FF3D532G6600HC34DC01,Hynix,SS,v,,2,v,,
DDR5,G.Skill,6800,6800,16GB,F5-6800J3445G16GX2-TZ5RK,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,6800,6800,16GB,KF568C34BBEK2-32,Hynix A-die,SS,v,v,2,v,,
DDR5,Kingston,6800,6800,16GB,KF568C34BWEK2-32,Hynix A-die,SS,v,v,2,v,,
DDR5,Kingston,6800,6800,16GB,KF568C34BBEAK2-32,Hynix A-die,SS,v,v,2,v,,
DDR5,Kingston,6800,6800,16GB,KF568C36RSAK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,6800,6800,16GB,KF568C36RSK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,6800,6800,16GB,KF568C36RWAK2-32,Hynix-A,SS,v,,2,v,,
DDR5,Corsair,5200,5200,48GB,CMK192GX5M4B5200C38 ver 3.53.02,SpecTek B-die,DS,v,,2,,,
DDR5,CFD,5200,5200,32GB,W5U5200CS-32G,Micron,DS,v,v,2,,,
DDR5,Corsair,5200,5200,32GB,CMH64GX5M2B5200Z40K ver 3.43.01,Micron A-die,DS,,v,2,,,
DDR5,Corsair,5200,5200,32GB,CMK64GX5M2B5200C40 ver 3.43.01,Micron A-die,DS,v,,2,,,
DDR5,Corsair,5200,5200,32GB,CMK64GX5M2B5200C40 ver 4.43.02,Samsung B,DS,v,,2,,,
DDR5,Crucial,5200,5200,32GB,CT32G52C42U5.M16G1,Micron,DS,v,v,2,,,
DDR5,Crucial,5200,5200,32GB,CT32G52C42U5.M16B2,Micron B-die,DS,v,v,2,,,
DDR5,Crucial,5200,5200,32GB,CT32G52C42U5.C16B2,Micron-B,DS,v,v,2,v,,
DDR5,G.Skill,5200,5200,32GB,F5-5200J3636D32GX2-RS5K,Samsung,DS,v,,2,,,
DDR5,G.Skill,5200,5200,32GB,F5-5200J3636D32GX2-RS5W,Samsung,DS,v,,2,,,
DDR5,Kingston,5200,5200,32GB,KF552C36BWEAK2-64,Micron A-die,DS,v,v,2,,,
DDR5,Kingston,5200,5200,32GB,KF552C36BBEAK2-64,Micron A-die,DS,v,v,2,,,
DDR5,Kingston,6800,6800,16GB,KF568C36RWK2-32,Hynix-A,SS,v,,2,v,,
DDR5,Kingston,5200,5200,32GB,KF552C36BWEA-32,Micron A-die,DS,v,v,2,,,
DDR5,Kingston,5200,5200,32GB,KF552C40BBAK2-64,Micron A-die,DS,v,,2,,,
DDR5,Kingston,5200,5200,32GB,KF552C36BBEA-32,Micron A-die,DS,v,v,2,,,
DDR5,Kingston,5200,5200,32GB,KF552C40BWAK2-64,Micron A-die,DS,v,,2,,,
DDR5,Kingston,5200,5200,32GB,KF552C40BWA-32,Micron A-die,DS,v,,2,,,
DDR5,Kingston,6800,6800,16GB,KF568C34BBAK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,5200,5200,32GB,KF552C40BBA-32,Micron A-die,DS,v,,2,,,
DDR5,KLEVV,6800,6800,16GB,KD5AGUA80-68A340H,Hynix,SS,v,,2,v,,
DDR5,Team,5200,5200,32GB,FLBD564G5200HC40CDC01,Micron,DS,,,2,,,
DDR5,Team,5200,5200,32GB,TPBD564G5200HC42DC01,Hynix M-die,DS,,,2,,,
DDR5,Team,5200,5200,32GB,FLBD532G5200HC40CBK,Micron,DS,v,,2,,,
DDR5,Team,5200,5200,32GB,TPSD532G5200HC4201,Hynix M-die,DS,,,2,,,
DDR5,Team,5200,5200,32GB,TPSD564G5200HC42DC01,Hynix M-die,DS,,,2,,,
DDR5,Team,5200,5200,32GB,TPBD532G5200HC4201,Hynix M-die,DS,,,2,,,
DDR5,Team,5200,5200,32GB,TED532G5200C4201,Hynix M-die,DS,,,2,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-CLABK,,SS,v,,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-SHTBK,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-DCLARWH,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-DCLARBK,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-DCLARBK,,SS,v,,2,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-DCLABK,,SS,v,,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-DCLABK,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-CLARBK,,SS,v,,2,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-BLABK,,SS,v,,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-BHTBK,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G- DCCAGY,,SS,v,,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G- CCAGY,,SS,v,,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-CLARBK,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-CLARWH,Samsung B,SS,v,v,2/4,,,
DDR5,ADATA,5200,5200,16GB,AX5U5200C3816G-CLABK,Samsung B,SS,v,v,2/4,,,
DDR5,Apacer,5200,5200,16GB,AH5U32G52C502MBAA-2,Micron,SS,v,,2,,,
DDR5,Apacer,5200,5200,16GB,GD2.38312M.002,Micron,SS,v,,2,,,
DDR5,CFD,5200,5200,16GB,W5U5200CS-16G,Micron,SS,v,v,2/4,,,
DDR5,Corsair,5200,5200,16GB,CMT32GX5M2B5200C40 ver 3.43.01,Micron,SS,v,,2,,,
DDR5,Corsair,5200,5200,16GB,CMH32GX5M2B5200C40 ver 4.43.02,Samsung B,SS,v,,2,,,
DDR5,Corsair,5200,5200,16GB,CMT32GX5M2B5200C36FE ver 3.43.01,Micron,SS,,,2,,,
DDR5,Corsair,5200,5200,16GB,CMT32GX5M2B5200C38 ver 3.43.01,Micron,SS,v,,2,,,
DDR5,Corsair,5200,5200,16GB,CMT32GX5M2X5200C38 ver 3.43.01,Micron,SS,v,,2,,,
DDR5,Crucial,5200,5200,16GB,CT16G52C42U8.C8B2,Micron-B,SS,v,v,2/4,v,,
DDR5,Crucial,5200,5200,16GB,CT16G52C42U5.M8G1,Micron,SS,v,v,2/4,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200J3636C16GX2-RS5W,Samsung,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200U3636C16GX2-TZ5RK,Samsung,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200J2834F16GX2-RS5K,Samsung,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200J4040A16GX2-RS5K,Micron,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200U3636C16GX2-TZ5RS,Samsung,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200J3636C16GX2-RS5K,Samsung,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200J2834F16GX2-RS5W,Samsung,SS,v,,2,,,
DDR5,G.Skill,5200,5200,16GB,F5-5200J4040A16GX2-RS5W,Micron,SS,v,,2,,,
DDR5,Geil,5200,5200,16GB,GOSG532GB5200C34ADC,Micron,SS,,,2,,,
DDR5,Geil,5200,5200,16GB,GOSW532GB5200C34ADC,Micron,SS,,,2,,,
DDR5,Geil,5200,5200,16GB,GOSW516GB5200C34ASC,Micron,SS,,,2,,,
DDR5,Geil,5200,5200,16GB,GOSR532GB5200C34ADC,Micron,SS,v,,2,,,
DDR5,Geil,5200,5200,16GB,GOSR516GB5200C34ASC,Micron,SS,,,2,,,
DDR5,Geil,5200,5200,16GB,GOSG516GB5200C34ASC,Micron,SS,,,2,,,
DDR5,Kingston,5200,5200,16GB,KF552C36BWEA-16,Micron A-die,SS,v,v,2/4,,,
DDR5,Lexar,6800,6800,16GB,LD5U16G68C34LA-RGD,Hynix A-die,SS,v,v,2,v,,
DDR5,Corsair,7000,7000,16GB,CMP32GX5M2X7000C34 ver 5.43.01,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,5200,5200,16GB,KF552C40BBA-16,Micron A-die,SS,v,,2/4,,,
DDR5,Kingston,5200,5200,16GB,KF552C36BBE-16,Micron A-die,SS,v,v,2,,,
DDR5,Corsair,7000,7000,16GB,CMT32GX5M2X7000C34 ver 5.43.01,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,7200,7200,16GB,KF572C38RWAK2-32,Hynix-A,SS,v,,2,v,,
DDR5,Kingston,5200,5200,16GB,KF552C40BBAK2-32,Micron A-die,SS,v,,2/4,,,
DDR5,Kingston,5200,5200,16GB,KF552C40BBK2-32,Micron,SS,v,,2/4,,,
DDR5,Kingston,5200,5200,16GB,KF552C40BWA-16,Micron A-die,SS,v,,2/4,,,
DDR5,Kingston,7200,7200,16GB,KF572C38RSK2-32,Hynix A-die,SS,v,,2,v,,
DDR5,KLEVV,7200,7200,16GB,KD5AGUA80-72B360S,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,5200,5200,16GB,KF552C36BBEK2-32,Micron A-die,SS,v,v,2,,,
DDR5,Kingston,5200,5200,16GB,KF552C40BB-16,Micron A-die,SS,v,,2/4,,,
DDR5,Kingston,5200,5200,16GB,KF552C36BBEAK2-32,Micron A-die,SS,v,v,2/4,,,
DDR5,Kingston,5200,5200,16GB,KF552C36BBEA-16,Micron A-die,SS,v,v,2/4,,,
DDR5,KLEVV,7200,7200,16GB,KD5AGUA80-72B340G,Hynix A-die,SS,v,v,2,v,,
DDR5,OLOy,5200,5200,16GB,ND5U1652361BRKDE,Micron,SS,,v,2,,,
DDR5,OLOy,5200,5200,16GB,MD5U1652361BRSDE,Micron,SS,,v,2,,,
DDR5,OLOy,5200,5200,16GB,MD5U1652361BRKDE,Micron,SS,,v,2,,,
DDR5,OLOy,5200,5200,16GB,ND5U1652361BRSDE,Micron,SS,,v,2,,,
DDR5,KLEVV,7200,7200,16GB,KD5AGUA80-72B360Q,Hynix A-die,SS,,,2,v,,
DDR5,Lexar,7200,7200,16GB,LD5U16G72C34LA-RCD,Hynix A-die,SS,v,,2,v,,
DDR5,Lexar,7200,7200,16GB,LD5U16G72C34LA-RGD,Hynix A-die,SS,v,,2,v,,
DDR5,Team,5200,5200,16GB,FF5D532G5200HC40CDC01,Micron A-die,SS,v,,2,,,
DDR5,Lexar,7200,7200,16GB,LD5U16G72C34WA-RUD,Hynix A-die,SS,v,,2,v,,
DDR5,Team,5200,5200,16GB,FF3D532G5200HC40CDC01,Micron A-die,SS,,,2,,,
DDR5,Lexar,7200,7200,16GB,LD5U16G72C34LA-RUD,Hynix A-die,SS,v,,2,v,,
DDR5,Lexar,7200,7200,16GB,LD5U16G72C34WA-RGD,Hynix A-die,SS,v,,2,v,,
DDR5,Team,5200,5200,16GB,FLRD532G5200HC38DC01,Micron,SS,,,2,,,
DDR5,Team,5200,5200,16GB,FLBD516G5200HC40CBK,Micron A-die,SS,v,,2,,,
DDR5,Team,5200,5200,16GB,FLBD532G5200HC38DC01,Micron A-die,SS,v,,2,,,
DDR5,Team,5200,5200,16GB,FF5D516G5200HC40CBK,Micron A-die,SS,v,,2,,,
DDR5,Team,5200,5200,16GB,FLBD532G5200HC40CDC01,Micron A-die,SS,v,,2,,,
DDR5,Team,5200,5200,16GB,FLRD532G5200HC40CDC01,Micron A-die,SS,,,2,,,
DDR5,Team,5200,5200,16GB,FF4D532G5200HC40CDC01,Micron A-die,SS,,,2,,,
DDR5,Zadak,5200,5200,16GB,ZD5-SPR52C50-16G2W1,Micron A-die,SS,v,v,2,,,
DDR5,Zadak,5200,5200,16GB,AH5U32G52C5029BAA-2,Micron A-die,SS,v,v,2,,,
DDR5,Zadak,5200,5200,16GB,AH5U16G52C5029BAA-1,Micron A-die,SS,v,v,2,,,
DDR5,Zadak,5200,5200,16GB,ZD5-SPR52C50-32G2W2,Micron A-die,SS,v,v,2,,,
DDR5,Zadak,5200,5200,16GB,ZD5-SPR52C50-16G2W,Micron,SS,v,v,2,,,
DDR5,ADATA,4800,4800,8GB,AD5U48008G-DT,Micron A-die,SS,,,2,,,
DDR5,ADATA,4800,4800,8GB,AD5U48008G-B,Micron,SS,,,2,,,
DDR5,ADATA,4800,4800,8GB,AD5U48008G-R,Micron A-die,SS,,,2,,,
DDR5,ADATA,4800,4800,8GB,AD5U48008G-S,Micron A-die,SS,,,2,,,
DDR5,Lexar,7200,7200,16GB,LD5U16G72C34WA-RCD,Hynix A-die,SS,v,,2,v,,
DDR5,Kingston,4800,4800,8GB,KF548C38BBAK2-16,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,8GB,KVR48U40BS6-8,Micron,SS,,,2,,,
DDR5,Kingston,4800,4800,8GB,KVR48U40BS6K2-16,Micron,SS,,,2,,,
DDR5,Kingston,4800,4800,8GB,KF548C38BBK2-16,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,8GB,KF548C38BB-8,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,8GB,KF548C38BBA-8,Micron A-die,SS,v,,2,,,
DDR5,Neo Forza,4800,4800,8GB,NMUD580EA2-4800JA20,Hynix M-die,SS,,,2/4,,,
DDR5,Patriot,4800,4800,8GB,PSD58G480041,Hynix M-die,SS,,,2/4,,,
DDR5,PNY,4800,4800,8GB,MD8GSD54800-TB,Micron,SS,,,2,,,
DDR5,Samsung,4800,4800,8GB,M323R1GB4BB0-CQKOL,Samsung B,SS,,,2,,,
DDR5,Team,4800,4800,8GB,TED516G4800C40DC016,Micron A-die,SS,,,2,,,
DDR5,Team,4800,4800,8GB,TED516G4800C40DC016,Samsung,SS,,,2,,,
DDR5,ADATA,4800,4800,32GB,AD5U480032G-B,,DS,,,2,,,
DDR5,ADATA,4800,4800,32GB,AD5U480032G-R,,DS,,,2,,,
DDR5,ADATA,4800,4800,32GB,AD5U480032G-S,,DS,,,2,,,
DDR5,ADATA,4800,4800,32GB,AD5U480032G-DT,,DS,,,2,,,
DDR5,Apacer,4800,4800,32GB,AU32GHB48CTBBGH,Micron A-die,DS,,,2,,,
DDR5,Neo Forza,7200,7200,16GB,NMUD516F82-7200FI20,Hynix A-die,SS,v,,2,v,,
DDR5,Innodisk,4800,4800,32GB,M5U0-BGS2KCVP-J02,Samsung,DS,,,2,,,
DDR5,Kingston,4800,4800,32GB,KF548C38BB-32,Micron A-die,DS,v,,2,,,
DDR5,Kingston,4800,4800,32GB,KF548C38BBA-32,Micron A-die,DS,v,,2,,,
DDR5,Kingston,4800,4800,32GB,KF548C38BBAK2-64,Micron A-die,DS,v,,2,,,
DDR5,Kingston,4800,4800,32GB,KF548C38BBK2-64,Micron A-die,DS,v,,2,,,
DDR5,OLOy,7200,7200,16GB,MD5U1672360IRKDE,Hynix A-die,SS,v,,2,v,,
DDR5,Micron,4800,4800,32GB,MTC20C2085S1EC48BR,Micron-A,DS,,,2,,,
DDR5,Samsung,4800,4800,32GB,M323R4GA3BB0-CQKOL,Samsung,DS,,,2,,,
DDR5,Team,4800,4800,32GB,TED564G4800C40DC01,Micron A-die,DS,,,2,,,
DDR5,Team,4800,4800,32GB,TED532G4800C40BK,Micron A-die,DS,,,2,,,
DDR5,ADATA,4800,4800,16GB,AD5U480016G-B,Micron,SS,,,2/4,,,
DDR5,ADATA,4800,4800,16GB,AD5U480016G-R,Micron A-die,SS,,,2/4,,,
DDR5,ADATA,4800,4800,16GB,AD5U480016G-S,Micron A-die,SS,,,2/4,,,
DDR5,Apacer,4800,4800,16GB,AU16GHB48CTBBGC,Micron,SS,,,2,,,
DDR5,Apacer,4800,4800,16GB,AU16GHB48CTBBGH,Micron,SS,,,2,,,
DDR5,ThermalTake,7200,7200,16GB,RG33D516GX2-7200C36B,Hynix A-die,SS,v,,2,v,,
DDR5,Crucial,4800,4800,16GB,CT16G48C40D8U5.C1B1,SpecTek B-die,DS,,,2,,,
DDR5,Geil,4800,4800,16GB,GOSG516GB4800C40SC,Micron,SS,,,2,,,
DDR5,Geil,4800,4800,16GB,GOSW516GB4800C40SC,Micron,SS,,,2,,,
DDR5,Geil,4800,4800,16GB,GOSR532GB4800C40DC,Micron,SS,,,2,,,
DDR5,Geil,4800,4800,16GB,GOSW532GB4800C40DC,Micron,SS,,,2,,,
DDR5,Geil,4800,4800,16GB,GOSG532GB4800C40DC,Micron,SS,,,2,,,
DDR5,Geil,4800,4800,16GB,GOSR516GB4800C40SC,Micron,SS,,,2,,,
type,vendor,RAM Speed,Supported Speed,Size,Module,Chip,SS/DS,XMP,EXPO,DIMM Socket Support,OC,BIOS,Note
DDR5,Kimtigo,4800,4800,16GB,KTFGU5MA8-M,Micron,SS,,,2/4,,,
DDR5,Kingston,4800,4800,16GB,KVR48U40BS8K2-32,Micron,SS,,,2/4,,,
DDR5,Kingston,4800,4800,16GB,KF548C38BBA-16,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,16GB,KF548C38BB-16,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,16GB,KF548C38BBAK2-32,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,16GB,KF548C38BBK2-32,Micron A-die,SS,v,,2,,,
DDR5,Kingston,4800,4800,16GB,KVR48U40BS8-16,Micron,SS,,,2/4,,,
DDR5,Lexar,4800,4800,16GB,LD5DU016G-R4800CS2A,Micron,SS,,,2,,,
DDR5,Micron,4800,4800,16GB,MTC10C1084S1EC48BR,Micron-A,SS,,,2/4,,,
DDR5,OLOy,4800,4800,16GB,ND5U1648400BRKDE,Micron,SS,,,2,,,
DDR5,OLOy,4800,4800,16GB,MD5U1648400BRSDE,Micron,SS,,,2,,,
DDR5,OLOy,4800,4800,16GB,MD5U1648400BRKDE,Micron,SS,,,2,,,
DDR5,Patriot,4800,4800,16GB,PSD532G4800K,Micron,SS,,,2,,,
DDR5,PNY,4800,4800,16GB,MD16GSD54800-TB,Micron,SS,,,2,,,
DDR5,Samsung,4800,4800,16GB,M323R2GA3BB0-CQKOL,Samsung B,SS,,,2,,,
DDR5,Samsung,4800,4800,16GB,M323R2GA3BB0-CQKOD,Samsung,SS,,,2,,,
DDR5,Team,4800,4800,16GB,FLBD532G4800HC36DC01,Micron A-die,SS,v,,2,,,
DDR5,Team,4800,4800,16GB,FLRD532G4800HC36DC01,Micron,SS,,,2,,,
DDR5,Team,4800,4800,16GB,TED516G4800C40BK,Micron A-die,SS,,,2,,,
DDR5,Team,4800,4800,16GB,FLBD516G4800HC36BK,Micron A-die,SS,,,2,,,
DDR5,UMAX,4800,4800,16GB,UM-DDR5S-4800-16G,Micron,SS,v,,2/4,,,
DDR5,Corsair,4400,4400,32GB,CMK64GX5M2A4400C36 ver 3.43.01,Micron,DS,v,,2,,,